"Name","Created","Runtime","State","test_score","dataset","model","e5_model_name","fold"
"cat_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_0","2026-09-03T02:10:29.000Z","33","finished","0.22702478561369463","REG_TEXT_CHOCOLATE_BAR_RATINGS","CatBoost 😸","intfloat/e5-small-v2","0"
"cat_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_0","2026-09-03T02:10:05.000Z","39","finished","0.15043800731504697","REG_TEXT_CHOCOLATE_BAR_RATINGS","CatBoost 😸","intfloat/e5-small-v2","0"
"cat_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_0","2026-09-03T02:10:02.000Z","22","finished","0.11353153440377606","REG_TEXT_CHOCOLATE_BAR_RATINGS","CatBoost 😸","intfloat/e5-small-v2","0"
"light_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_0","2026-09-03T02:09:36.000Z","23","finished","0.22939920442933792","REG_TEXT_CHOCOLATE_BAR_RATINGS","LightGBM 💡","intfloat/e5-small-v2","0"
"light_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_0","2026-09-03T02:09:23.000Z","39","finished","0.14856860215544854","REG_TEXT_CHOCOLATE_BAR_RATINGS","LightGBM 💡","intfloat/e5-small-v2","0"
"light_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_0","2026-09-03T02:09:14.000Z","14","finished","0.21894346092866157","REG_TEXT_CHOCOLATE_BAR_RATINGS","LightGBM 💡","intfloat/e5-small-v2","0"
"tabpfnv2p5_REG_TEXT_WIKILIQ_PRICES_all_2","2026-09-03T01:45:30.000Z","640","finished","0.3365322319280485","REG_TEXT_WIKILIQ_PRICES","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","2"
"tabpfnv2_REG_TEXT_WIKILIQ_PRICES_all_2","2026-09-03T01:44:14.000Z","606","finished","0.0334171928784871","REG_TEXT_WIKILIQ_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabpfnv2_REG_TEXT_WIKILIQ_PRICES_text_only_2","2026-09-03T01:44:07.000Z","684","finished","0.029839601398461313","REG_TEXT_WIKILIQ_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabpfnv2_REG_TEXT_WIKILIQ_PRICES_no_text_2","2026-09-03T01:44:01.000Z","15","finished","0.007681037547971559","REG_TEXT_WIKILIQ_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabm_REG_TEXT_WIKILIQ_PRICES_all_2","2026-09-03T01:43:10.000Z","812","finished","0.09665419729471314","REG_TEXT_WIKILIQ_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","2"
"tabm_REG_TEXT_WIKILIQ_PRICES_text_only_2","2026-09-03T01:41:27.000Z","393","finished","0.06629489229817775","REG_TEXT_WIKILIQ_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","2"
"tabm_REG_TEXT_WIKILIQ_PRICES_no_text_2","2026-09-03T01:41:06.000Z","17","finished","-0.0032366600828266368","REG_TEXT_WIKILIQ_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","2"
"cat_REG_TEXT_WIKILIQ_PRICES_all_2","2026-09-03T01:40:48.000Z","191","finished","0.19520238834712744","REG_TEXT_WIKILIQ_PRICES","CatBoost 😸","intfloat/e5-small-v2","2"
"cat_REG_TEXT_WIKILIQ_PRICES_text_only_2","2026-09-03T01:37:40.000Z","186","finished","0.20435085199189285","REG_TEXT_WIKILIQ_PRICES","CatBoost 😸","intfloat/e5-small-v2","2"
"cat_REG_TEXT_WIKILIQ_PRICES_no_text_2","2026-09-03T01:37:18.000Z","16","finished","-0.01221496415287815","REG_TEXT_WIKILIQ_PRICES","CatBoost 😸","intfloat/e5-small-v2","2"
"light_REG_TEXT_WIKILIQ_PRICES_all_2","2026-09-03T01:37:06.000Z","781","finished","0.13154415387041063","REG_TEXT_WIKILIQ_PRICES","LightGBM 💡","intfloat/e5-small-v2","2"
"light_REG_TEXT_WIKILIQ_PRICES_text_only_2","2026-09-03T01:35:23.000Z","520","finished","0.004390224057346015","REG_TEXT_WIKILIQ_PRICES","LightGBM 💡","intfloat/e5-small-v2","2"
"light_REG_TEXT_WIKILIQ_PRICES_no_text_2","2026-09-03T01:35:07.000Z","13","finished","-0.024889916268298062","REG_TEXT_WIKILIQ_PRICES","LightGBM 💡","intfloat/e5-small-v2","2"
"tabpfnv2p5_REG_TEXT_WIKILIQ_PRICES_all_1","2026-09-03T01:34:44.000Z","643","finished","0.5114595481147177","REG_TEXT_WIKILIQ_PRICES","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","1"
"tabpfnv2_REG_TEXT_WIKILIQ_PRICES_all_1","2026-09-03T01:34:03.000Z","608","finished","0.13250071799253693","REG_TEXT_WIKILIQ_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabpfnv2_REG_TEXT_WIKILIQ_PRICES_text_only_1","2026-09-03T01:33:32.000Z","448","finished","0.06656916226597953","REG_TEXT_WIKILIQ_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabpfnv2_REG_TEXT_WIKILIQ_PRICES_no_text_1","2026-09-03T01:33:11.000Z","17","finished","0.10654294401649222","REG_TEXT_WIKILIQ_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabm_REG_TEXT_WIKILIQ_PRICES_all_1","2026-09-03T01:31:46.000Z","678","finished","0.005071234160182736","REG_TEXT_WIKILIQ_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","1"
"tabm_REG_TEXT_WIKILIQ_PRICES_text_only_1","2026-09-03T01:31:43.000Z","144","finished","-0.05499607907736359","REG_TEXT_WIKILIQ_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","1"
"tabm_REG_TEXT_WIKILIQ_PRICES_no_text_1","2026-09-03T01:31:03.000Z","37","finished","0.14853232750878176","REG_TEXT_WIKILIQ_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","1"
"cat_REG_TEXT_WIKILIQ_PRICES_all_1","2026-09-03T01:28:35.000Z","185","finished","0.2221208397613521","REG_TEXT_WIKILIQ_PRICES","CatBoost 😸","intfloat/e5-small-v2","1"
"cat_REG_TEXT_WIKILIQ_PRICES_text_only_1","2026-09-03T01:27:48.000Z","436","finished","0.2843724707452422","REG_TEXT_WIKILIQ_PRICES","CatBoost 😸","intfloat/e5-small-v2","1"
"cat_REG_TEXT_WIKILIQ_PRICES_no_text_1","2026-09-03T01:27:26.000Z","17","finished","-2.321850355648938","REG_TEXT_WIKILIQ_PRICES","CatBoost 😸","intfloat/e5-small-v2","1"
"light_REG_TEXT_WIKILIQ_PRICES_all_1","2026-09-03T01:27:19.000Z","401","finished","0.1939192322566038","REG_TEXT_WIKILIQ_PRICES","LightGBM 💡","intfloat/e5-small-v2","1"
"light_REG_TEXT_WIKILIQ_PRICES_text_only_1","2026-09-03T01:27:14.000Z","444","finished","-0.05603393210995167","REG_TEXT_WIKILIQ_PRICES","LightGBM 💡","intfloat/e5-small-v2","1"
"light_REG_TEXT_WIKILIQ_PRICES_no_text_1","2026-09-03T01:26:58.000Z","13","finished","0.11165445190074764","REG_TEXT_WIKILIQ_PRICES","LightGBM 💡","intfloat/e5-small-v2","1"
"tabpfnv2p5_REG_TEXT_WIKILIQ_PRICES_all_0","2026-09-03T01:25:52.000Z","434","finished","0.3426776171813938","REG_TEXT_WIKILIQ_PRICES","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2_REG_TEXT_WIKILIQ_PRICES_all_0","2026-09-03T01:21:52.000Z","908","finished","0.018932087757818405","REG_TEXT_WIKILIQ_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabpfnv2_REG_TEXT_WIKILIQ_PRICES_text_only_0","2026-09-03T01:21:51.000Z","207","finished","0.020280850037832976","REG_TEXT_WIKILIQ_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabpfnv2_REG_TEXT_WIKILIQ_PRICES_no_text_0","2026-09-03T01:21:30.000Z","19","finished","0.0006365436201899444","REG_TEXT_WIKILIQ_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabm_REG_TEXT_WIKILIQ_PRICES_all_0","2026-09-03T01:20:27.000Z","407","finished","0.32313337094399197","REG_TEXT_WIKILIQ_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","0"
"tabm_REG_TEXT_WIKILIQ_PRICES_text_only_0","2026-09-03T01:20:19.000Z","331","finished","0.2871347108050025","REG_TEXT_WIKILIQ_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","0"
"tabm_REG_TEXT_WIKILIQ_PRICES_no_text_0","2026-09-03T01:20:00.000Z","19","finished","0.003463618410581959","REG_TEXT_WIKILIQ_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","0"
"cat_REG_TEXT_WIKILIQ_PRICES_all_0","2026-09-03T01:19:56.000Z","446","finished","0.4195470057639772","REG_TEXT_WIKILIQ_PRICES","CatBoost 😸","intfloat/e5-small-v2","0"
"cat_REG_TEXT_WIKILIQ_PRICES_text_only_0","2026-09-03T01:19:45.000Z","676","finished","0.39065095838365194","REG_TEXT_WIKILIQ_PRICES","CatBoost 😸","intfloat/e5-small-v2","0"
"cat_REG_TEXT_WIKILIQ_PRICES_no_text_0","2026-09-03T01:19:40.000Z","13","finished","0.0014615172260823428","REG_TEXT_WIKILIQ_PRICES","CatBoost 😸","intfloat/e5-small-v2","0"
"light_REG_TEXT_WIKILIQ_PRICES_all_0","2026-09-03T01:19:25.000Z","144","finished","0.41910822348632426","REG_TEXT_WIKILIQ_PRICES","LightGBM 💡","intfloat/e5-small-v2","0"
"light_REG_TEXT_WIKILIQ_PRICES_text_only_0","2026-09-03T01:19:22.000Z","449","finished","0.3765740382622863","REG_TEXT_WIKILIQ_PRICES","LightGBM 💡","intfloat/e5-small-v2","0"
"light_REG_TEXT_WIKILIQ_PRICES_no_text_0","2026-09-03T01:19:19.000Z","16","finished","-0.005668245599307564","REG_TEXT_WIKILIQ_PRICES","LightGBM 💡","intfloat/e5-small-v2","0"
"tabpfnv2p5_MUL_TEXT_KOREAN_DRAMA_all_2","2026-09-03T01:13:49.000Z","144","finished","0.7391400093920573","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","2"
"tabpfnv2p5_MUL_TEXT_KOREAN_DRAMA_no_text_2","2026-09-03T01:13:27.000Z","16","finished","0.668633968646972","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","2"
"tabpfnv2_MUL_TEXT_KOREAN_DRAMA_all_2","2026-09-03T01:13:26.000Z","94","finished","0.7400633809895765","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabpfnv2_MUL_TEXT_KOREAN_DRAMA_text_only_2","2026-09-03T01:13:15.000Z","129","finished","0.7254667714126264","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabpfnv2_MUL_TEXT_KOREAN_DRAMA_no_text_2","2026-09-03T01:13:05.000Z","14","finished","0.680970110415561","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabm_MUL_TEXT_KOREAN_DRAMA_all_2","2026-09-03T01:13:01.000Z","40","finished","0.7203586583531083","MUL_TEXT_KOREAN_DRAMA","TabM Ⓜ️","intfloat/e5-small-v2","2"
"tabm_MUL_TEXT_KOREAN_DRAMA_text_only_2","2026-09-03T01:12:53.000Z","72","finished","0.7026116651346259","MUL_TEXT_KOREAN_DRAMA","TabM Ⓜ️","intfloat/e5-small-v2","2"
"tabm_MUL_TEXT_KOREAN_DRAMA_no_text_2","2026-09-03T01:12:45.000Z","13","finished","0.6621840839801071","MUL_TEXT_KOREAN_DRAMA","TabM Ⓜ️","intfloat/e5-small-v2","2"
"cat_MUL_TEXT_KOREAN_DRAMA_all_2","2026-09-03T01:12:07.000Z","131","finished","0.7063760493418847","MUL_TEXT_KOREAN_DRAMA","CatBoost 😸","intfloat/e5-small-v2","2"
"cat_MUL_TEXT_KOREAN_DRAMA_text_only_2","2026-09-03T01:11:47.000Z","54","finished","0.6812540478579681","MUL_TEXT_KOREAN_DRAMA","CatBoost 😸","intfloat/e5-small-v2","2"
"cat_MUL_TEXT_KOREAN_DRAMA_no_text_2","2026-09-03T01:11:46.000Z","14","finished","0.658058855185226","MUL_TEXT_KOREAN_DRAMA","CatBoost 😸","intfloat/e5-small-v2","2"
"light_MUL_TEXT_KOREAN_DRAMA_all_2","2026-09-03T01:11:42.000Z","133","finished","0.6741509734191347","MUL_TEXT_KOREAN_DRAMA","LightGBM 💡","intfloat/e5-small-v2","2"
"light_MUL_TEXT_KOREAN_DRAMA_text_only_2","2026-09-03T01:11:34.000Z","72","finished","0.664864094849676","MUL_TEXT_KOREAN_DRAMA","LightGBM 💡","intfloat/e5-small-v2","2"
"light_MUL_TEXT_KOREAN_DRAMA_no_text_2","2026-09-03T01:11:30.000Z","13","finished","0.6310528113707192","MUL_TEXT_KOREAN_DRAMA","LightGBM 💡","intfloat/e5-small-v2","2"
"tabpfnv2p5_MUL_TEXT_KOREAN_DRAMA_all_1","2026-09-03T01:11:26.000Z","92","finished","0.7537218930880423","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","1"
"tabpfnv2p5_MUL_TEXT_KOREAN_DRAMA_text_only_1","2026-09-03T01:11:25.000Z","104","finished","0.7523194243500191","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","1"
"tabpfnv2p5_MUL_TEXT_KOREAN_DRAMA_no_text_1","2026-09-03T01:11:13.000Z","14","finished","0.6522039097720521","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","1"
"tabpfnv2_MUL_TEXT_KOREAN_DRAMA_all_1","2026-09-03T01:10:56.000Z","147","finished","0.7504061335943966","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabpfnv2_MUL_TEXT_KOREAN_DRAMA_text_only_1","2026-09-03T01:10:49.000Z","53","finished","0.7515994348453593","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabpfnv2_MUL_TEXT_KOREAN_DRAMA_no_text_1","2026-09-03T01:10:28.000Z","14","finished","0.6452186077967583","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabm_MUL_TEXT_KOREAN_DRAMA_all_1","2026-09-03T01:09:54.000Z","72","finished","0.7223024875537605","MUL_TEXT_KOREAN_DRAMA","TabM Ⓜ️","intfloat/e5-small-v2","1"
"tabm_MUL_TEXT_KOREAN_DRAMA_text_only_1","2026-09-03T01:09:46.000Z","39","finished","0.7098875816095571","MUL_TEXT_KOREAN_DRAMA","TabM Ⓜ️","intfloat/e5-small-v2","1"
"tabm_MUL_TEXT_KOREAN_DRAMA_no_text_1","2026-09-03T01:09:38.000Z","14","finished","0.6476300948475412","MUL_TEXT_KOREAN_DRAMA","TabM Ⓜ️","intfloat/e5-small-v2","1"
"cat_MUL_TEXT_KOREAN_DRAMA_all_1","2026-09-03T01:09:23.000Z","120","finished","0.660761740829216","MUL_TEXT_KOREAN_DRAMA","CatBoost 😸","intfloat/e5-small-v2","1"
"cat_MUL_TEXT_KOREAN_DRAMA_text_only_1","2026-09-03T01:09:09.000Z","148","finished","0.6612870920124962","MUL_TEXT_KOREAN_DRAMA","CatBoost 😸","intfloat/e5-small-v2","1"
"cat_MUL_TEXT_KOREAN_DRAMA_no_text_1","2026-09-03T01:08:48.000Z","15","finished","0.629768885563703","MUL_TEXT_KOREAN_DRAMA","CatBoost 😸","intfloat/e5-small-v2","1"
"light_MUL_TEXT_KOREAN_DRAMA_all_1","2026-09-03T01:08:40.000Z","133","finished","0.6356389899406494","MUL_TEXT_KOREAN_DRAMA","LightGBM 💡","intfloat/e5-small-v2","1"
"light_MUL_TEXT_KOREAN_DRAMA_text_only_1","2026-09-03T01:08:38.000Z","65","finished","0.6339457198579188","MUL_TEXT_KOREAN_DRAMA","LightGBM 💡","intfloat/e5-small-v2","1"
"light_MUL_TEXT_KOREAN_DRAMA_no_text_1","2026-09-03T01:08:24.000Z","14","finished","0.6153586256966046","MUL_TEXT_KOREAN_DRAMA","LightGBM 💡","intfloat/e5-small-v2","1"
"tabpfnv2p5_MUL_TEXT_KOREAN_DRAMA_all_0","2026-09-03T01:08:14.000Z","77","finished","0.7324535246766305","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2p5_MUL_TEXT_KOREAN_DRAMA_no_text_0","2026-09-03T01:07:52.000Z","15","finished","0.63592137216217","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2_MUL_TEXT_KOREAN_DRAMA_all_0","2026-09-03T01:07:44.000Z","94","finished","0.7257129042274653","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabpfnv2_MUL_TEXT_KOREAN_DRAMA_text_only_0","2026-09-03T01:06:58.000Z","51","finished","0.7116068366420246","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabpfnv2_MUL_TEXT_KOREAN_DRAMA_no_text_0","2026-09-03T01:06:37.000Z","14","finished","0.6388709061329714","MUL_TEXT_KOREAN_DRAMA","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
"tabm_MUL_TEXT_KOREAN_DRAMA_all_0","2026-09-03T01:06:34.000Z","72","finished","0.70056554838131","MUL_TEXT_KOREAN_DRAMA","TabM Ⓜ️","intfloat/e5-small-v2","0"
"tabm_MUL_TEXT_KOREAN_DRAMA_text_only_0","2026-09-03T01:06:15.000Z","85","finished","0.6791145592732433","MUL_TEXT_KOREAN_DRAMA","TabM Ⓜ️","intfloat/e5-small-v2","0"
"tabm_MUL_TEXT_KOREAN_DRAMA_no_text_0","2026-09-03T01:06:13.000Z","14","finished","0.6215846861283655","MUL_TEXT_KOREAN_DRAMA","TabM Ⓜ️","intfloat/e5-small-v2","0"
"cat_MUL_TEXT_KOREAN_DRAMA_all_0","2026-09-03T01:05:52.000Z","145","finished","0.6923597297648456","MUL_TEXT_KOREAN_DRAMA","CatBoost 😸","intfloat/e5-small-v2","0"
"cat_MUL_TEXT_KOREAN_DRAMA_text_only_0","2026-09-03T01:05:39.000Z","52","finished","0.6577596734594796","MUL_TEXT_KOREAN_DRAMA","CatBoost 😸","intfloat/e5-small-v2","0"
"cat_MUL_TEXT_KOREAN_DRAMA_no_text_0","2026-09-03T01:05:17.000Z","16","finished","0.5968732561151263","MUL_TEXT_KOREAN_DRAMA","CatBoost 😸","intfloat/e5-small-v2","0"
"light_MUL_TEXT_KOREAN_DRAMA_all_0","2026-09-03T01:04:54.000Z","72","finished","0.634339509080079","MUL_TEXT_KOREAN_DRAMA","LightGBM 💡","intfloat/e5-small-v2","0"
"light_MUL_TEXT_KOREAN_DRAMA_text_only_0","2026-09-03T01:04:46.000Z","85","finished","0.6321337743020854","MUL_TEXT_KOREAN_DRAMA","LightGBM 💡","intfloat/e5-small-v2","0"
"light_MUL_TEXT_KOREAN_DRAMA_no_text_0","2026-09-03T01:04:24.000Z","15","finished","0.6002631847284092","MUL_TEXT_KOREAN_DRAMA","LightGBM 💡","intfloat/e5-small-v2","0"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_2","2026-09-03T00:41:14.000Z","774","finished","0.9912563719569584","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","2"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_2","2026-09-03T00:40:48.000Z","19","finished","0.9946353694176284","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","2"
"tabpfnv2_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_2","2026-09-03T00:40:38.000Z","527","finished","0.9943591779615956","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabpfnv2_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_2","2026-09-03T00:40:34.000Z","612","finished","0.9882058664273372","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabpfnv2_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_2","2026-09-03T00:40:17.000Z","18","finished","0.9941198347801884","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","2"
"tabm_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_2","2026-09-03T00:39:40.000Z","161","finished","0.9954855866241538","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","2"
"tabm_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_2","2026-09-03T00:39:29.000Z","346","finished","0.9881883095153584","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","2"
"tabm_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_2","2026-09-03T00:39:03.000Z","24","finished","0.9930226349624416","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","2"
"cat_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_2","2026-09-03T00:37:12.000Z","512","finished","0.9958949326239224","MUL_TEXT_AMERICAN_EAGLE_PRICES","CatBoost 😸","intfloat/e5-small-v2","2"
"cat_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_2","2026-09-03T00:36:37.000Z","180","finished","0.9904101171541436","MUL_TEXT_AMERICAN_EAGLE_PRICES","CatBoost 😸","intfloat/e5-small-v2","2"
"cat_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_2","2026-09-03T00:36:00.000Z","34","finished","0.9932398182160548","MUL_TEXT_AMERICAN_EAGLE_PRICES","CatBoost 😸","intfloat/e5-small-v2","2"
"light_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_2","2026-09-03T00:33:18.000Z","342","finished","0.9964068389641936","MUL_TEXT_AMERICAN_EAGLE_PRICES","LightGBM 💡","intfloat/e5-small-v2","2"
"light_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_2","2026-09-03T00:33:13.000Z","162","finished","0.9903886366870818","MUL_TEXT_AMERICAN_EAGLE_PRICES","LightGBM 💡","intfloat/e5-small-v2","2"
"light_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_2","2026-09-03T00:32:57.000Z","14","finished","0.994670760443234","MUL_TEXT_AMERICAN_EAGLE_PRICES","LightGBM 💡","intfloat/e5-small-v2","2"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_1","2026-09-03T00:32:06.000Z","488","finished","0.9982998704605656","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","1"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_1","2026-09-03T00:30:58.000Z","779","finished","0.9909766241786424","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","1"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_1","2026-09-03T00:30:32.000Z","19","finished","0.9954365288175688","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","1"
"tabpfnv2_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_1","2026-09-03T00:30:06.000Z","625","finished","0.994540108271176","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabpfnv2_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_1","2026-09-03T00:30:04.000Z","182","finished","0.9870147262169516","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabpfnv2_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_1","2026-09-03T00:29:42.000Z","15","finished","0.9942859152889124","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","1"
"tabm_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_1","2026-09-03T00:29:21.000Z","464","finished","0.995376663615426","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","1"
"tabm_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_1","2026-09-03T00:28:56.000Z","705","finished","0.988556864347492","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","1"
"tabm_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_1","2026-09-03T00:28:14.000Z","37","finished","0.9932658930781793","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabM Ⓜ️","intfloat/e5-small-v2","1"
"cat_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_1","2026-09-03T00:26:52.000Z","363","finished","0.997306811424446","MUL_TEXT_AMERICAN_EAGLE_PRICES","CatBoost 😸","intfloat/e5-small-v2","1"
"cat_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_1","2026-09-03T00:26:38.000Z","179","finished","0.9905673760158936","MUL_TEXT_AMERICAN_EAGLE_PRICES","CatBoost 😸","intfloat/e5-small-v2","1"
"cat_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_1","2026-09-03T00:26:25.000Z","23","finished","0.9934236785209296","MUL_TEXT_AMERICAN_EAGLE_PRICES","CatBoost 😸","intfloat/e5-small-v2","1"
"light_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_1","2026-09-03T00:25:00.000Z","420","finished","0.997788956106412","MUL_TEXT_AMERICAN_EAGLE_PRICES","LightGBM 💡","intfloat/e5-small-v2","1"
"light_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_1","2026-09-03T00:23:58.000Z","157","finished","0.9901227371903928","MUL_TEXT_AMERICAN_EAGLE_PRICES","LightGBM 💡","intfloat/e5-small-v2","1"
"light_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_1","2026-09-03T00:23:37.000Z","16","finished","0.9956805346770542","MUL_TEXT_AMERICAN_EAGLE_PRICES","LightGBM 💡","intfloat/e5-small-v2","1"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_0","2026-09-03T00:20:10.000Z","545","finished","0.991583030646724","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_0","2026-09-03T00:19:49.000Z","17","finished","0.9944472158081504","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2p5 🇩🇪","intfloat/e5-small-v2","0"
"tabpfnv2_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_0","2026-09-03T00:19:48.000Z","390","finished","0.9930750576776544","MUL_TEXT_AMERICAN_EAGLE_PRICES","TabPFN-v2 🤯","intfloat/e5-small-v2","0"
